,Price per sqft,Price,Area,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Average_price_per_sq_ft,Andheri,Badlapur,Boisar,Borivali,Chembur,Dahisar,Dombivli,Ghatkopar,Goregaon,Kalyan,Kamothe,Kandivali,Kharghar,Malad,Mira Road,Mulund,Naigaon,Nala Sopara,Panvel,Parle,Powai,Taloja,Thane,Ulwe,Vasai,Virar
967,10956.521739130434,12600000,1150,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,10956.521739130434,12600000,1150,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,12820.51282051282,25000000,1950,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,14869.565217391304,17100000,1150,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,15545.454545454546,17100000,1100,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,13392.857142857143,7500000,560,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,14150.943396226416,16500000,1166,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,9166.666666666666,5500000,600,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,9482.758620689656,5500000,580,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,8888.888888888889,5600000,630,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,9677.41935483871,6000000,620,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,8996.212121212122,9500000,1056,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,26666.666666666668,18000000,675,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,15500.0,6200000,400,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,9500.0,9500000,1000,2,0,0,1,1,1,1,0,1,0,0,0,0,0,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,18074.074074074073,12200000,675,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,18397.626112759644,12400000,674,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,16387.766878245817,28400000,1733,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,18424.962852897475,12400000,673,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,17536.231884057972,12100000,690,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,16387.766878245817,28400000,1733,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,9150.32679738562,14000000,1530,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,17187.5,13200000,768,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,13639.344262295082,6656000,488,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,13713.08016877637,9750000,711,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,9464.285714285714,5300000,560,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,17187.5,13200000,768,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,13639.344262295082,6656000,488,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,15625.0,7000000,448,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,15447.99176107106,15000000,971,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,12012.987012987012,9250000,770,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,17554.58427947598,20099999,1145,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,13200.0,16500000,1250,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,9452.73631840796,9500000,1005,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,9907.529722589168,7500000,757,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,9452.73631840796,9500000,1005,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,9907.529722589168,7500000,757,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,12539.184952978056,12000000,957,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,13333.333333333334,10000000,750,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,11333.333333333334,8500000,750,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,21333.333333333332,16000000,750,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,14529.91452991453,8500000,585,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,14000.0,10500000,750,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,14666.666666666666,11000000,750,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,14848.484848484848,24500000,1650,3,0,1,1,1,0,1,0,1,0,0,0,1,1,1,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,12555.554444444444,11299999,900,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,12356.683791843734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,28585.757271815448,28500000,997,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,18315.018315018315,10000000,546,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,5812.8078817733995,5900000,1015,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,8000.0,4800000,600,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,28205.128205128207,55000000,1950,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,4791.666666666667,2300000,480,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,22666.666666666668,13600000,600,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,9737.827715355805,5200000,534,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,28767.12328767123,21000000,730,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,9649.122807017544,3300000,342,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,6147.450110864745,5545000,902,2,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,6159.645232815965,5556000,902,2,0,1,1,1,1,1,0,0,0,1,0,0,0,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,6362.924281984334,7311000,1149,3,0,1,1,1,0,1,0,1,0,1,0,0,0,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,19200.0,24000000,1250,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,25446.426339285714,11399999,448,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,6353.350739773717,7300000,1149,3,0,1,1,0,0,1,0,1,0,1,0,0,0,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,6417.1122994652405,6000000,935,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,6923.076923076923,4500000,650,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,9465.648854961832,6200000,655,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,6976.7441860465115,4500000,645,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,16406.25,21000000,1280,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,16796.875,21500000,1280,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,6616.541353383459,4400000,665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,3869.3548387096776,2399000,620,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,4416.666666666667,2650000,600,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,8409.09090909091,3700000,440,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,8571.42857142857,2100000,245,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,16778.523489932886,12500000,745,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,9846.827133479212,4500000,457,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,5500.0,2200000,400,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,5392.156862745098,3300000,612,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,18750.0,15000000,800,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,14236.902050113895,12500000,878,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,12999.071494893222,14000000,1077,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,20000.0,33000000,1650,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,3333.3333333333335,2300000,690,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,14795.918367346938,29000000,1960,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,8500.0,8500000,1000,2,1,1,1,1,0,1,1,1,1,1,0,0,1,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,10434.782608695652,6000000,575,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,18333.333333333332,33000000,1800,3,0,1,1,1,0,1,1,0,1,1,0,1,0,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,19073.56948228883,35000000,1835,3,0,1,1,1,0,1,1,0,1,1,0,1,0,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,19796.04079184163,33000000,1667,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,18846.153846153848,24500000,1300,3,0,0,1,1,1,1,1,0,1,0,1,0,1,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,6541.509433962264,3467000,530,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,17500.0,14000000,800,2,0,1,1,1,1,1,0,1,1,1,0,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,8974.358974358975,7000000,780,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,16000.0,6400000,400,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,9230.76923076923,6000000,650,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,16363.636363636364,9000000,550,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,7962.5,6370000,800,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,4243.589743589743,3310000,780,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,4229.007633587787,2770000,655,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,4238.0952380952385,2670000,630,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,4262.626262626262,2110000,495,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,18181.81818181818,23000000,1265,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,29411.764705882353,25000000,850,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,15555.555555555555,14000000,900,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,5197.74011299435,4600000,885,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,4142.857142857143,2900000,700,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,25887.265135699374,24800000,958,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,8705.882352941177,3700000,425,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,5000.0,2000000,400,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,4888.888888888889,2200000,450,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,8440.366972477064,4600000,545,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,8823.529411764706,3000000,340,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,3703.703703703704,2000000,540,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,4285.714285714285,2400000,560,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,8400.0,6300000,750,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,13818.181818181818,7600000,550,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,7222.222222222223,2600000,360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,11176.470588235294,3800000,340,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,8823.529411764706,10500000,1190,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,10931.174089068825,13500000,1235,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,18600.531443755535,21000000,1129,2,0,1,1,1,0,1,1,1,0,1,1,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,19666.26936829559,16500000,839,2,0,1,1,1,0,1,1,1,0,1,1,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,16666.666666666668,10000000,600,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,18333.333333333332,11000000,600,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,9574.468085106382,8100000,846,2,1,1,1,0,0,1,1,1,0,0,0,1,1,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,29884.169884169885,38700000,1295,3,1,1,1,1,1,1,1,1,0,1,0,1,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,11484.098939929328,6500000,566,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,14407.334643091028,22000000,1527,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,14730.63973063973,17500000,1188,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,12985.656981380673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
